File,Sample Line,Go Regex,Group Names
java-logs.txt,"2025-05-20 18:16:13,463 [WebContainer : 5 ] INFO c.c.s.p.PaymentInstantCreditComponentImpl - heartbeat(true)","^(?P<date>\d{4}-\d{2}-\d{2}) (?P<time>\d{2}:\d{2}:\d{2},\d{3}) \[(?P<context>[^\]]+)\] (?P<level>[A-Z]+) (?P<class>[\w\.]+) - (?P<method>\w+)\((?P<value>[^)]*)\)$","date, time, context, level, class, method, value"
samplelogs.txt,488 <166>1 2025-05-15T13:42:19-07:00 INA400 LEEF - - - 1.0|Raz-Lee iSecurity|Audit|1.0|MCD0300|usrName=EDIOPR devTime=2025-05-15-13.42.19.436 devTimeFormat=yyyy-MM-dd-HH.mm.ss.SSS source=*LCL-ED850EBLD sev=4 jobName=759738/EDIOPR/ED850EBLD pgmName=CED031 pgmLib=EDI5VMIPGM entryType=CD/C entryDesc=A command was run Sequence_number=0738078059 Port=00000 Name_of_object=RCVMSG Library_name=QSYS Object_type=*CMD Run_from_CL/REXX=Y Command_string=RCVMSG RMV(*NO) MSGDTA(&MSGDTA) MSGID(&MSGID),"^(?P<num>\d+) <166>1 (?P<date>\d{4}-\d{2}-\d{2})T(?P<time>\d{2}:\d{2}:\d{2}(?:[.,:]\d{3})?)-07:00 INA400 LEEF - - - 1\.0\|Raz-Lee iSecurity\|Audit\|1\.0\|MCD0300\|usrName=EDIOPR devTime=2025-05-15-13\.42\.19\.436 devTimeFormat=yyyy-MM-dd-HH\.mm\.ss\.SSS source=\*LCL-ED850EBLD sev=4 jobName=759738/EDIOPR/ED850EBLD pgmName=CED031 pgmLib=EDI5VMIPGM entryType=CD/C entryDesc=A command was run Sequence_number=0738078059 Port=00000 Name_of_object=RCVMSG Library_name=QSYS Object_type=\*CMD Run_from_CL/REXX=Y Command_string=RCVMSG RMV\(\*NO\) MSGDTA\(&MSGDTA\) MSGID\(&MSGID\)$","date, time, num"
samplelogs.txt,net.host.ip 172.23.250.212,^net\.host\.ip (?P<num>\d+)\.23\.250\.212$,num
samplelogs.txt,net.host.port 6005,^net\.host\.port (?P<num>\d+)$,num
samplelogs.txt,net.peer.ip 172.23.250.155,^net\.peer\.ip (?P<num>\d+)\.23\.250\.155$,num
samplelogs.txt,net.peer.name 172.23.250.155,^net\.peer\.name (?P<num>\d+)\.23\.250\.155$,num
samplelogs.txt,net.peer.port 36577,^net\.peer\.port (?P<num>\d+)$,num
samplelogs.txt,observed_time 2025-05-15T20:42:19.8622536Z,"^observed_time (?P<date>\d{4}-\d{2}-\d{2})T(?P<time>\d{2}:\d{2}:\d{2}(?:[.,:]\d{3})?)2536Z$","date, time, num"
samplelogs.txt,time 1970-01-01T00:00:00Z,"^time (?P<date>\d{4}-\d{2}-\d{2})T(?P<time>\d{2}:\d{2}:\d{2}(?:[.,:]\d{3})?)Z$","date, time, num"
